GEOID,NAME,variable,estimate,moe
13245,"Richmond County, Georgia",B25077_001,163300,6411
13247,"Rockdale County, Georgia",B25077_001,256600,8021
13249,"Schley County, Georgia",B25077_001,152900,27821
13251,"Screven County, Georgia",B25077_001,122300,12831
13253,"Seminole County, Georgia",B25077_001,111600,7953
13255,"Spalding County, Georgia",B25077_001,196600,8630
13257,"Stephens County, Georgia",B25077_001,168200,10575
13259,"Stewart County, Georgia",B25077_001,53000,11523
13261,"Sumter County, Georgia",B25077_001,122300,16107
13263,"Talbot County, Georgia",B25077_001,127200,18349
13265,"Taliaferro County, Georgia",B25077_001,73100,19266
13267,"Tattnall County, Georgia",B25077_001,122400,16079
13269,"Taylor County, Georgia",B25077_001,82900,7845
13271,"Telfair County, Georgia",B25077_001,108200,26075
13273,"Terrell County, Georgia",B25077_001,111500,9668
13275,"Thomas County, Georgia",B25077_001,185300,8598
13277,"Tift County, Georgia",B25077_001,143100,11885
13279,"Toombs County, Georgia",B25077_001,127100,11200
13281,"Towns County, Georgia",B25077_001,311900,24479
13283,"Treutlen County, Georgia",B25077_001,98400,25109
13285,"Troup County, Georgia",B25077_001,187800,13060
13287,"Turner County, Georgia",B25077_001,95200,11298
13289,"Twiggs County, Georgia",B25077_001,104500,13946
13291,"Union County, Georgia",B25077_001,272600,10559
13293,"Upson County, Georgia",B25077_001,149500,10555
13295,"Walker County, Georgia",B25077_001,173900,10741
13297,"Walton County, Georgia",B25077_001,300500,8887
13299,"Ware County, Georgia",B25077_001,106500,12532
13301,"Warren County, Georgia",B25077_001,78000,27650
13303,"Washington County, Georgia",B25077_001,115600,8324
13305,"Wayne County, Georgia",B25077_001,149800,18546
13307,"Webster County, Georgia",B25077_001,92200,15858
13309,"Wheeler County, Georgia",B25077_001,74600,9993
13311,"White County, Georgia",B25077_001,262200,13356
13313,"Whitfield County, Georgia",B25077_001,198900,8830
13315,"Wilcox County, Georgia",B25077_001,71200,11094
13317,"Wilkes County, Georgia",B25077_001,105000,12266
13319,"Wilkinson County, Georgia",B25077_001,90800,7299
13321,"Worth County, Georgia",B25077_001,112400,8607
15001,"Hawaii County, Hawaii",B25077_001,486400,9191
15003,"Honolulu County, Hawaii",B25077_001,873000,6770
15005,"Kalawao County, Hawaii",B25077_001,,
15007,"Kauai County, Hawaii",B25077_001,817900,20146
15009,"Maui County, Hawaii",B25077_001,858600,11062
16001,"Ada County, Idaho",B25077_001,476000,4278
16003,"Adams County, Idaho",B25077_001,327300,40935
16005,"Bannock County, Idaho",B25077_001,267200,7349
16007,"Bear Lake County, Idaho",B25077_001,234200,21863
16009,"Benewah County, Idaho",B25077_001,255800,18256
16011,"Bingham County, Idaho",B25077_001,258000,12815
16013,"Blaine County, Idaho",B25077_001,663800,70296
16015,"Boise County, Idaho",B25077_001,424100,40941
16017,"Bonner County, Idaho",B25077_001,433400,21467
16019,"Bonneville County, Idaho",B25077_001,327000,7472
16021,"Boundary County, Idaho",B25077_001,344100,22223
16023,"Butte County, Idaho",B25077_001,195800,24095
16025,"Camas County, Idaho",B25077_001,248900,63979
16027,"Canyon County, Idaho",B25077_001,350300,5604
16029,"Caribou County, Idaho",B25077_001,220200,18189
16031,"Cassia County, Idaho",B25077_001,257300,17618
16033,"Clark County, Idaho",B25077_001,203000,60014
16035,"Clearwater County, Idaho",B25077_001,240800,17195
16037,"Custer County, Idaho",B25077_001,295600,42919
16039,"Elmore County, Idaho",B25077_001,278300,20205
16041,"Franklin County, Idaho",B25077_001,304000,32936
16043,"Fremont County, Idaho",B25077_001,281800,22521
16045,"Gem County, Idaho",B25077_001,367300,27863
16047,"Gooding County, Idaho",B25077_001,231800,14126
16049,"Idaho County, Idaho",B25077_001,284600,13443
16051,"Jefferson County, Idaho",B25077_001,335000,25314
16053,"Jerome County, Idaho",B25077_001,254000,13142
16055,"Kootenai County, Idaho",B25077_001,467400,7577
16057,"Latah County, Idaho",B25077_001,342500,11434
16059,"Lemhi County, Idaho",B25077_001,282100,26653
16061,"Lewis County, Idaho",B25077_001,202400,10657
16063,"Lincoln County, Idaho",B25077_001,206700,16696
16065,"Madison County, Idaho",B25077_001,365000,17483
16067,"Minidoka County, Idaho",B25077_001,235300,13237
16069,"Nez Perce County, Idaho",B25077_001,291300,10550
16071,"Oneida County, Idaho",B25077_001,228100,15991
16073,"Owyhee County, Idaho",B25077_001,281600,29743
16075,"Payette County, Idaho",B25077_001,310700,22454
16077,"Power County, Idaho",B25077_001,191200,23271
16079,"Shoshone County, Idaho",B25077_001,222700,16179
16081,"Teton County, Idaho",B25077_001,595900,53077
16083,"Twin Falls County, Idaho",B25077_001,292700,9075
16085,"Valley County, Idaho",B25077_001,599500,63413
16087,"Washington County, Idaho",B25077_001,250300,17426
17001,"Adams County, Illinois",B25077_001,155900,4554
17003,"Alexander County, Illinois",B25077_001,58700,10578
17005,"Bond County, Illinois",B25077_001,133100,13683
17007,"Boone County, Illinois",B25077_001,198600,8350
17009,"Brown County, Illinois",B25077_001,142200,19435
17011,"Bureau County, Illinois",B25077_001,121900,3733
17013,"Calhoun County, Illinois",B25077_001,174000,21433
17015,"Carroll County, Illinois",B25077_001,113500,5158
17017,"Cass County, Illinois",B25077_001,95500,5981
17019,"Champaign County, Illinois",B25077_001,205100,4590
17021,"Christian County, Illinois",B25077_001,112100,4837
17023,"Clark County, Illinois",B25077_001,123100,9300
17025,"Clay County, Illinois",B25077_001,94300,9272
17027,"Clinton County, Illinois",B25077_001,180500,5643
17029,"Coles County, Illinois",B25077_001,121900,6560
17031,"Cook County, Illinois",B25077_001,305200,2016
17033,"Crawford County, Illinois",B25077_001,113700,6900
17035,"Cumberland County, Illinois",B25077_001,117700,8593
17037,"DeKalb County, Illinois",B25077_001,231900,4843
17039,"De Witt County, Illinois",B25077_001,124200,5990
17041,"Douglas County, Illinois",B25077_001,142600,8313
17043,"DuPage County, Illinois",B25077_001,374100,2558
17045,"Edgar County, Illinois",B25077_001,95700,5448
17047,"Edwards County, Illinois",B25077_001,97500,7037
17049,"Effingham County, Illinois",B25077_001,179800,8764
17051,"Fayette County, Illinois",B25077_001,114700,10288
17053,"Ford County, Illinois",B25077_001,118100,4102
17055,"Franklin County, Illinois",B25077_001,87700,4067
17057,"Fulton County, Illinois",B25077_001,102500,5090
17059,"Gallatin County, Illinois",B25077_001,84700,5521
17061,"Greene County, Illinois",B25077_001,94400,4781
17063,"Grundy County, Illinois",B25077_001,259200,8685
17065,"Hamilton County, Illinois",B25077_001,108800,15103
17067,"Hancock County, Illinois",B25077_001,108400,3897
17069,"Hardin County, Illinois",B25077_001,91700,31269
17071,"Henderson County, Illinois",B25077_001,101600,9551
17073,"Henry County, Illinois",B25077_001,145300,6624
17075,"Iroquois County, Illinois",B25077_001,125400,7188
17077,"Jackson County, Illinois",B25077_001,125000,7819
17079,"Jasper County, Illinois",B25077_001,122900,17070
17081,"Jefferson County, Illinois",B25077_001,118400,3997
17083,"Jersey County, Illinois",B25077_001,168800,12883
17085,"Jo Daviess County, Illinois",B25077_001,193900,13265
17087,"Johnson County, Illinois",B25077_001,148200,12419
17089,"Kane County, Illinois",B25077_001,303000,4134
17091,"Kankakee County, Illinois",B25077_001,185700,4393
17093,"Kendall County, Illinois",B25077_001,298900,6776
17095,"Knox County, Illinois",B25077_001,104900,4462
17097,"Lake County, Illinois",B25077_001,326600,3775
17099,"LaSalle County, Illinois",B25077_001,154900,3435
17101,"Lawrence County, Illinois",B25077_001,95500,5574
17103,"Lee County, Illinois",B25077_001,155100,8765
17105,"Livingston County, Illinois",B25077_001,131500,7802
17107,"Logan County, Illinois",B25077_001,125900,5825
17109,"McDonough County, Illinois",B25077_001,103500,6941
17111,"McHenry County, Illinois",B25077_001,286900,3096
17113,"McLean County, Illinois",B25077_001,198300,3556
17115,"Macon County, Illinois",B25077_001,121800,3571
17117,"Macoupin County, Illinois",B25077_001,126100,6577
17119,"Madison County, Illinois",B25077_001,167900,3681
17121,"Marion County, Illinois",B25077_001,100100,4848
17123,"Marshall County, Illinois",B25077_001,137800,9810
17125,"Mason County, Illinois",B25077_001,106100,4366
17127,"Massac County, Illinois",B25077_001,118000,13228
17129,"Menard County, Illinois",B25077_001,179300,6041
17131,"Mercer County, Illinois",B25077_001,139300,8449
17133,"Monroe County, Illinois",B25077_001,265600,10994
17135,"Montgomery County, Illinois",B25077_001,102200,5450
17137,"Morgan County, Illinois",B25077_001,128700,8657
17139,"Moultrie County, Illinois",B25077_001,121500,8263
17141,"Ogle County, Illinois",B25077_001,184100,6164
17143,"Peoria County, Illinois",B25077_001,152600,4034
17145,"Perry County, Illinois",B25077_001,105200,6698
17147,"Piatt County, Illinois",B25077_001,173200,7594
17149,"Pike County, Illinois",B25077_001,100100,7023
17151,"Pope County, Illinois",B25077_001,165300,16985
17153,"Pulaski County, Illinois",B25077_001,81000,9539
17155,"Putnam County, Illinois",B25077_001,167800,9053
17157,"Randolph County, Illinois",B25077_001,134100,9566
17159,"Richland County, Illinois",B25077_001,106600,7098
17161,"Rock Island County, Illinois",B25077_001,144700,3326
17163,"St. Clair County, Illinois",B25077_001,168800,4855
17165,"Saline County, Illinois",B25077_001,92900,8490
17167,"Sangamon County, Illinois",B25077_001,170300,3293
17169,"Schuyler County, Illinois",B25077_001,106200,9773
17171,"Scott County, Illinois",B25077_001,101700,11145
17173,"Shelby County, Illinois",B25077_001,130400,8485
17175,"Stark County, Illinois",B25077_001,103500,9697
17177,"Stephenson County, Illinois",B25077_001,127500,6121
17179,"Tazewell County, Illinois",B25077_001,164500,3475
17181,"Union County, Illinois",B25077_001,131700,8860
17183,"Vermilion County, Illinois",B25077_001,92900,3257
17185,"Wabash County, Illinois",B25077_001,103900,8247
17187,"Warren County, Illinois",B25077_001,101300,6233
17189,"Washington County, Illinois",B25077_001,149800,8795
17191,"Wayne County, Illinois",B25077_001,109400,5070
17193,"White County, Illinois",B25077_001,100100,7895
17195,"Whiteside County, Illinois",B25077_001,125800,5062
17197,"Will County, Illinois",B25077_001,298000,2395
17199,"Williamson County, Illinois",B25077_001,145600,6800
17201,"Winnebago County, Illinois",B25077_001,155100,2189
17203,"Woodford County, Illinois",B25077_001,193800,6995
18001,"Adams County, Indiana",B25077_001,173100,8403
18003,"Allen County, Indiana",B25077_001,194300,2858
18005,"Bartholomew County, Indiana",B25077_001,221100,8046
18007,"Benton County, Indiana",B25077_001,135400,10347
18009,"Blackford County, Indiana",B25077_001,96700,10292
18011,"Boone County, Indiana",B25077_001,341800,13651
18013,"Brown County, Indiana",B25077_001,242500,10811
18015,"Carroll County, Indiana",B25077_001,167700,8395
18017,"Cass County, Indiana",B25077_001,118700,5262
18019,"Clark County, Indiana",B25077_001,212400,4240
18021,"Clay County, Indiana",B25077_001,128900,9350
18023,"Clinton County, Indiana",B25077_001,157300,7524
18025,"Crawford County, Indiana",B25077_001,115400,12170
18027,"Daviess County, Indiana",B25077_001,187500,7191
18029,"Dearborn County, Indiana",B25077_001,227100,6235
18031,"Decatur County, Indiana",B25077_001,189900,11885
18033,"DeKalb County, Indiana",B25077_001,177900,9212
18035,"Delaware County, Indiana",B25077_001,127600,4570
18037,"Dubois County, Indiana",B25077_001,212500,9758
18039,"Elkhart County, Indiana",B25077_001,194400,5317
18041,"Fayette County, Indiana",B25077_001,114800,7137
18043,"Floyd County, Indiana",B25077_001,235100,5958
18045,"Fountain County, Indiana",B25077_001,133200,11829
18047,"Franklin County, Indiana",B25077_001,236700,16817
18049,"Fulton County, Indiana",B25077_001,144700,10386
18051,"Gibson County, Indiana",B25077_001,170500,9063
18053,"Grant County, Indiana",B25077_001,116000,4296
18055,"Greene County, Indiana",B25077_001,129900,14177
18057,"Hamilton County, Indiana",B25077_001,379100,5389
18059,"Hancock County, Indiana",B25077_001,258100,7036
18061,"Harrison County, Indiana",B25077_001,219200,7825
18063,"Hendricks County, Indiana",B25077_001,281500,4738
18065,"Henry County, Indiana",B25077_001,140200,6035
18067,"Howard County, Indiana",B25077_001,151500,5713
18069,"Huntington County, Indiana",B25077_001,146400,6470
18071,"Jackson County, Indiana",B25077_001,174500,6943
18073,"Jasper County, Indiana",B25077_001,204400,8207
18075,"Jay County, Indiana",B25077_001,110100,5331
18077,"Jefferson County, Indiana",B25077_001,180600,10640
18079,"Jennings County, Indiana",B25077_001,154600,9597
18081,"Johnson County, Indiana",B25077_001,260400,6345
18083,"Knox County, Indiana",B25077_001,123500,8628
18085,"Kosciusko County, Indiana",B25077_001,200300,6981
18087,"LaGrange County, Indiana",B25077_001,249500,17217
18089,"Lake County, Indiana",B25077_001,214700,2989
18091,"LaPorte County, Indiana",B25077_001,180700,4983
18093,"Lawrence County, Indiana",B25077_001,164500,9868
18095,"Madison County, Indiana",B25077_001,147700,4881
18097,"Marion County, Indiana",B25077_001,207000,2545
18099,"Marshall County, Indiana",B25077_001,184500,6491
18101,"Martin County, Indiana",B25077_001,150400,21609
18103,"Miami County, Indiana",B25077_001,118000,4646
18105,"Monroe County, Indiana",B25077_001,261700,7573
18107,"Montgomery County, Indiana",B25077_001,166300,9396
18109,"Morgan County, Indiana",B25077_001,220100,5272
18111,"Newton County, Indiana",B25077_001,159300,10157
18113,"Noble County, Indiana",B25077_001,183400,8868
18115,"Ohio County, Indiana",B25077_001,193500,21268
18117,"Orange County, Indiana",B25077_001,143900,12680
18119,"Owen County, Indiana",B25077_001,162400,8061
18121,"Parke County, Indiana",B25077_001,139300,16489
18123,"Perry County, Indiana",B25077_001,146000,9891
18125,"Pike County, Indiana",B25077_001,128400,8792
18127,"Porter County, Indiana",B25077_001,261900,5523
18129,"Posey County, Indiana",B25077_001,218000,10466
18131,"Pulaski County, Indiana",B25077_001,134600,6955
18133,"Putnam County, Indiana",B25077_001,205800,9265
18135,"Randolph County, Indiana",B25077_001,106000,6152
18137,"Ripley County, Indiana",B25077_001,205300,8660
18139,"Rush County, Indiana",B25077_001,155900,10545
18141,"St. Joseph County, Indiana",B25077_001,179800,3491
18143,"Scott County, Indiana",B25077_001,145400,11611
18145,"Shelby County, Indiana",B25077_001,188300,6586
18147,"Spencer County, Indiana",B25077_001,180200,9570
18149,"Starke County, Indiana",B25077_001,148400,9623
18151,"Steuben County, Indiana",B25077_001,204300,13687
18153,"Sullivan County, Indiana",B25077_001,122200,9908
18155,"Switzerland County, Indiana",B25077_001,183200,18123
18157,"Tippecanoe County, Indiana",B25077_001,217600,4579
18159,"Tipton County, Indiana",B25077_001,166000,8353
18161,"Union County, Indiana",B25077_001,162200,12926
18163,"Vanderburgh County, Indiana",B25077_001,172300,3867
18165,"Vermillion County, Indiana",B25077_001,109500,6133
18167,"Vigo County, Indiana",B25077_001,140400,4105
18169,"Wabash County, Indiana",B25077_001,143600,7013
18171,"Warren County, Indiana",B25077_001,160000,15031
18173,"Warrick County, Indiana",B25077_001,228900,5603
18175,"Washington County, Indiana",B25077_001,162400,8652
18177,"Wayne County, Indiana",B25077_001,126100,6353
18179,"Wells County, Indiana",B25077_001,180000,8090
18181,"White County, Indiana",B25077_001,163000,9996
18183,"Whitley County, Indiana",B25077_001,205200,10261
19001,"Adair County, Iowa",B25077_001,140600,10745
19003,"Adams County, Iowa",B25077_001,116900,13046
19005,"Allamakee County, Iowa",B25077_001,171900,12974
19007,"Appanoose County, Iowa",B25077_001,119800,9983
19009,"Audubon County, Iowa",B25077_001,110400,9080
19011,"Benton County, Iowa",B25077_001,198400,10561
19013,"Black Hawk County, Iowa",B25077_001,182400,4361
19015,"Boone County, Iowa",B25077_001,191200,9125
19017,"Bremer County, Iowa",B25077_001,207200,7552
19019,"Buchanan County, Iowa",B25077_001,171400,5180
19021,"Buena Vista County, Iowa",B25077_001,146900,7995
